ETag,Bucket,Key
1ebdc1d466d56033589d897ba936f564,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T1312Z_L9UdIDlddzWpVqYV.json.gz
42aecc157faab94a4c110b37095cf94e,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T1316Z_zXaDWLUNvmsMFciX.json.gz
3eed21fbf3f2435a76c469a90bfcf8fb,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T1322Z_15RF9AmtLh1rc3q2.json.gz
75551524934cc5ee7f7b30629ad1fa2c,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T1330Z_zUlvdq7d4VfChhEM.json.gz
7375e5ec103b1d5f454aa74b0cff661d,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T1332Z_aRuMicG9JxMEsU0s.json.gz
ffc34fcc1c447957fadf17195d5ecce8,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T1408Z_najSCPGNEAxqNctK.json.gz
0c1c8bcd911d5da7ecb9a858b00d7832,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T1410Z_nGE7rlBkvLLaRgKX.json.gz
5b47f4c35a4414f20ed089afb2d198d3,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T1418Z_E87uaosbB794gyp0.json.gz
3ad94498be4936f819dd8ca93a12afc7,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T1430Z_7YIp1pvbOYCRvvIX.json.gz
53f129206dc11dc513c2d643aff45592,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T1446Z_SfGrjmEB9IdLnC8h.json.gz
b3105de4eabbede2b6631c9ec2963f17,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T1502Z_Z2dlo4TTEVhyxpul.json.gz
570076cc229355acbaad502ab3d912ba,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T1518Z_d2AY3z0EPOr6KN4u.json.gz
82420ebb96ca1b0138c06e2e66460a74,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T1520Z_XEKTXyj7bGN4PQnu.json.gz
fb105e6d94bd88033b13a2b1b7eb252d,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T1530Z_TBcgFKeW8WPsznMG.json.gz
20250f88c539d0b0cefd7643ab66913e,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T1534Z_EWyJOuq4Uxj6AmpK.json.gz
48e073aca9886f14acfa00440f048371,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T1548Z_gH07AKam5f1bbONM.json.gz
de70f269e9b3f24e541d641e42527e72,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T1604Z_2UE2HLQOLWfRzD1M.json.gz
da28712334e7cec2e444f0e1d467be3a,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T1620Z_1E73LlXHIudx2YTu.json.gz
96baa03407d42187c9991af440d90ad9,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T1620Z_fqgaUNwYHX7X6bKw.json.gz
b9293cbc7539da7147e553d0228618a1,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T1630Z_lH7LnAlZMTkx6Fut.json.gz
c4cb607c6873d09170e9cb86d5cc27aa,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T1636Z_AW4SBoJm2EelXxFV.json.gz
0a97ab5fee8a5efab9d7d199526bf9b0,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T1650Z_JiU232121yM6iiia.json.gz
54761cbdd629d7ae8e90223a081e429c,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T1706Z_4wI0pXkMJ7BNXc01.json.gz
34c526a9ace5e52a451e504791e6e20a,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T1722Z_3DkWvUGsY603AIsz.json.gz
7b4ada79ddd70466eb2e911c5d148a57,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T1722Z_bD6fqwZZOG6vILut.json.gz
72ec0f21301ad8c23d07af4133484a65,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T1730Z_sE1xRBoFG8e7HAM1.json.gz
16280fabe7bf88714602e4ecd3fc9e53,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T1808Z_9m9ZffYErxp100T1.json.gz
7dd6c77b0c2c6d8c6cee150c25e29ddc,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T1818Z_Pu3Ql8X4DrmiRSzN.json.gz
38bd5d03158fc55748950d3a2cf33b9e,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T1822Z_DtFLucAYdWHecNAv.json.gz
d6615c5c7a16fc472a4157019be52dd5,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T1830Z_K09yv08fnQQTgA27.json.gz
a031150b200f93e72f81df2f8da4b7c9,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T1838Z_TYqgJl2fSjy3RX4i.json.gz
b12c265ad7e17a03051ef8e869e40ed2,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T1854Z_jYLh8MG1eBmdcVh0.json.gz
4349bb10341f7e336ad644adba53507e,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T1908Z_tVXfISH4wVrm4zBn.json.gz
9b79dc3222b304366ae5815ebc516ddd,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T1924Z_crScj5XD8troxucU.json.gz
4e977c80134b42966d4801869a83bf60,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T1930Z_sNzoPgu6qsx5jhqR.json.gz
b4757258bbe1e9b069181b1a55a04448,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T1942Z_X6EiTsH6qvGnjtgW.json.gz
a5cdbc97d098422d062d22035590e462,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T1950Z_F4a8inyu5CCnxOTc.json.gz
62caadd396e4b1623262f686785a23ff,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T1956Z_rHVunD0PDmD8KgIC.json.gz
f6a6db156d5f9350929a51ded53f08b4,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T2012Z_VyPDyy5lWozOjP1J.json.gz
f78df83e6edeae43273b238ec24910de,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T2022Z_sc75vQHkqbeOi0tM.json.gz
01c63ffa13b4d5b1d7f5d0832bfc5170,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T2030Z_actbAy9mXHCX5MyZ.json.gz
8fb6ed2078ba4fb4bde6fa706abb40dd,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T2030Z_cbdOgfGPx9RwnHr0.json.gz
039fa004968c63baba7bedd42dd214a1,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T2030Z_kmjI1b7dq4T8y9XI.json.gz
d7e6512f7bea36d55cfecbe139e1d406,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T2034Z_PMeDrXZrCDmVuNGD.json.gz
855752782c12417d3d56c0394b9cf0ed,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T2034Z_s2M95PCvy2EF7hlZ.json.gz
dc73d9025f1c574a06bf510f606c933a,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T2044Z_rUSCC8kgsR07utnw.json.gz
73c60fd1d993280c88a4852e1cdd4066,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T2106Z_6BNkZ1GvELshQydq.json.gz
815c867348f26c0588bfcbcfd0c35514,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T2116Z_I9vuQwoog8s6OBuj.json.gz
7246c0921964b8af2065183209af70a1,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T2122Z_tV8EGhuZ4EoNJa0e.json.gz
f7a22951e00f0df3af5c57c12b68f013,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T2130Z_FWM8xkEekA8LNE5J.json.gz
d6775b2691e1787560d81b924acde6f6,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T2130Z_W6phjlfvgKm9e27B.json.gz
e9bb1f68f5271f15a475de99a7f5d96b,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T2222Z_A8YpyPJcCr3PmJF1.json.gz
821b4521c5c11671497349e563ea01cd,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T2230Z_k2jhYvLJOmlDSi7V.json.gz
fc66d7ceb5c63ab007f8971a5641c226,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T2230Z_mQ6UzBhtBun5GMuG.json.gz
2bdc50d6ceacb878f7d5c50d54aae350,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T2258Z_4Y2yqNnWLoK79ipk.json.gz
9db11a57683700d0a11f15fa79dbb0c2,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T2306Z_TKMGw8LhqRKmMedF.json.gz
36fe7a61da416c5c17156c0e88681847,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T2306Z_tFGHSpepjiy6i4pl.json.gz
909dc0cb8e8d658c33015ecb45ac55a6,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Custom/eu-west-3/2021/11/04/296712556520_CloudTrail-Custom_eu-west-3_20211104T2318Z_RCpaLlmul8fDnH0J.json.gz
d41d8cd98f00b204e9800998ecf8427e,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Digest/
bc1d35254c1aef03e6147d0fb91efa7c,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Digest/af-south-1/2020/05/04/296712556520_CloudTrail-Digest_af-south-1_EBC_CloudTrail_us-east-1_20200504T181334Z.json.gz
6dd4b8aba1d85b50bf973a03fa92950a,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Digest/af-south-1/2020/05/04/296712556520_CloudTrail-Digest_af-south-1_EBC_CloudTrail_us-east-1_20200504T191334Z.json.gz
7bb1fb7585d1c2298c8048f8cf7a8d5c,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Digest/af-south-1/2020/05/04/296712556520_CloudTrail-Digest_af-south-1_EBC_CloudTrail_us-east-1_20200504T201334Z.json.gz
f9114bb9bb565c78f4aa2a748952a4d8,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Digest/af-south-1/2020/05/04/296712556520_CloudTrail-Digest_af-south-1_EBC_CloudTrail_us-east-1_20200504T211334Z.json.gz
177f87e5079f02869356eff59dc51169,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Digest/af-south-1/2020/05/04/296712556520_CloudTrail-Digest_af-south-1_EBC_CloudTrail_us-east-1_20200504T221334Z.json.gz
1fbb9f24c97cee00b3048047d4d0b768,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Digest/af-south-1/2020/05/04/296712556520_CloudTrail-Digest_af-south-1_EBC_CloudTrail_us-east-1_20200504T231334Z.json.gz
cd5d575f7e46de86fb8d7b4ed35abaab,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Digest/af-south-1/2020/05/05/296712556520_CloudTrail-Digest_af-south-1_EBC_CloudTrail_us-east-1_20200505T001334Z.json.gz
d7c246f0fc8ad1a1d0575400e3ee55da,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Digest/af-south-1/2020/05/05/296712556520_CloudTrail-Digest_af-south-1_EBC_CloudTrail_us-east-1_20200505T011334Z.json.gz
40de424405c8fba4a391d40f7bb74f66,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Digest/af-south-1/2020/05/05/296712556520_CloudTrail-Digest_af-south-1_EBC_CloudTrail_us-east-1_20200505T021334Z.json.gz
f2f2ee4083372e8db244c05dcb1580ee,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Digest/af-south-1/2020/05/05/296712556520_CloudTrail-Digest_af-south-1_EBC_CloudTrail_us-east-1_20200505T031334Z.json.gz
d7305cee4b3a0a821333dde5f8745cd5,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Digest/af-south-1/2020/05/05/296712556520_CloudTrail-Digest_af-south-1_EBC_CloudTrail_us-east-1_20200505T041334Z.json.gz
87a705e43198af4516538ad3b8cd05ac,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Digest/af-south-1/2020/05/05/296712556520_CloudTrail-Digest_af-south-1_EBC_CloudTrail_us-east-1_20200505T051334Z.json.gz
f859c2c28e8bffad58e685d2b61cc2d6,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Digest/af-south-1/2020/05/05/296712556520_CloudTrail-Digest_af-south-1_EBC_CloudTrail_us-east-1_20200505T061334Z.json.gz
ae292b37576b7c8effc614dde243e5a0,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Digest/af-south-1/2020/05/05/296712556520_CloudTrail-Digest_af-south-1_EBC_CloudTrail_us-east-1_20200505T071334Z.json.gz
825241d0bd10606109e5b21d06238e82,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Digest/af-south-1/2020/05/05/296712556520_CloudTrail-Digest_af-south-1_EBC_CloudTrail_us-east-1_20200505T081334Z.json.gz
b6bd1672610410d779508cebbec8377a,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Digest/af-south-1/2020/05/05/296712556520_CloudTrail-Digest_af-south-1_EBC_CloudTrail_us-east-1_20200505T091334Z.json.gz
36fcd4e931fea80f62f6b74ab40aa7d8,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Digest/af-south-1/2020/05/05/296712556520_CloudTrail-Digest_af-south-1_EBC_CloudTrail_us-east-1_20200505T101334Z.json.gz
9cb39278127afa345f7687c0a5815451,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Digest/af-south-1/2020/05/05/296712556520_CloudTrail-Digest_af-south-1_EBC_CloudTrail_us-east-1_20200505T111334Z.json.gz
e6673aa5afded7957809363ac909b668,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Digest/af-south-1/2020/05/05/296712556520_CloudTrail-Digest_af-south-1_EBC_CloudTrail_us-east-1_20200505T121334Z.json.gz
e1051f73a97a6ede253a000b76316c0d,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Digest/af-south-1/2020/05/05/296712556520_CloudTrail-Digest_af-south-1_EBC_CloudTrail_us-east-1_20200505T131334Z.json.gz
d8dc117faf386e3dd0d9e225c4b530e2,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Digest/af-south-1/2020/05/05/296712556520_CloudTrail-Digest_af-south-1_EBC_CloudTrail_us-east-1_20200505T141334Z.json.gz
564b1f16faec55a327864808ddd7e206,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Digest/af-south-1/2020/05/05/296712556520_CloudTrail-Digest_af-south-1_EBC_CloudTrail_us-east-1_20200505T151334Z.json.gz
5f8a426ab5981e143b4770325be0c500,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Digest/af-south-1/2020/05/05/296712556520_CloudTrail-Digest_af-south-1_EBC_CloudTrail_us-east-1_20200505T161334Z.json.gz
c2b183949248ab2796bdbffcf5a06525,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Digest/af-south-1/2020/05/05/296712556520_CloudTrail-Digest_af-south-1_EBC_CloudTrail_us-east-1_20200505T171334Z.json.gz
b671283aaa76e004b285d2ad595f99d7,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Digest/af-south-1/2020/05/05/296712556520_CloudTrail-Digest_af-south-1_EBC_CloudTrail_us-east-1_20200505T181334Z.json.gz
7db5cc71eb73d4ff0e63bbdcef7710bf,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Digest/af-south-1/2020/05/05/296712556520_CloudTrail-Digest_af-south-1_EBC_CloudTrail_us-east-1_20200505T191334Z.json.gz
4f1977173d94363d27b51bf5805a078f,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Digest/af-south-1/2020/05/05/296712556520_CloudTrail-Digest_af-south-1_EBC_CloudTrail_us-east-1_20200505T201334Z.json.gz
c4b2c272279121a3b6de73cdd9d20c46,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Digest/af-south-1/2020/05/05/296712556520_CloudTrail-Digest_af-south-1_EBC_CloudTrail_us-east-1_20200505T211334Z.json.gz
32d9d5eb4cb7acf9018101ac2038b379,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Digest/af-south-1/2020/05/05/296712556520_CloudTrail-Digest_af-south-1_EBC_CloudTrail_us-east-1_20200505T221334Z.json.gz
954015cfe8ca72ae02d88bd6ea5a07fa,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Digest/af-south-1/2020/05/05/296712556520_CloudTrail-Digest_af-south-1_EBC_CloudTrail_us-east-1_20200505T231334Z.json.gz
18332ad48dd4ee38e6c2d2e9ea9cea67,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Digest/af-south-1/2020/05/06/296712556520_CloudTrail-Digest_af-south-1_EBC_CloudTrail_us-east-1_20200506T001334Z.json.gz
82017f7954591512c9e9796628aa6328,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Digest/af-south-1/2020/05/06/296712556520_CloudTrail-Digest_af-south-1_EBC_CloudTrail_us-east-1_20200506T011334Z.json.gz
d36779c5ed20decb2063a483be584c6e,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Digest/af-south-1/2020/05/06/296712556520_CloudTrail-Digest_af-south-1_EBC_CloudTrail_us-east-1_20200506T021334Z.json.gz
90b0e85fce2e63dd8385f8d4abe8d5b5,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Digest/af-south-1/2020/05/06/296712556520_CloudTrail-Digest_af-south-1_EBC_CloudTrail_us-east-1_20200506T031334Z.json.gz
2c640f90cfcce8dc7b0190168b750cc2,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Digest/af-south-1/2020/05/06/296712556520_CloudTrail-Digest_af-south-1_EBC_CloudTrail_us-east-1_20200506T041334Z.json.gz
a35cd0cf95507a1d912e6ef5cb3f4a92,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Digest/af-south-1/2020/05/06/296712556520_CloudTrail-Digest_af-south-1_EBC_CloudTrail_us-east-1_20200506T051334Z.json.gz
530d13b6cb2d1fb76bdaea0ecf27fd16,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Digest/af-south-1/2020/05/06/296712556520_CloudTrail-Digest_af-south-1_EBC_CloudTrail_us-east-1_20200506T061334Z.json.gz
b854e5e41e744c10540cea6061d697e2,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Digest/af-south-1/2020/05/06/296712556520_CloudTrail-Digest_af-south-1_EBC_CloudTrail_us-east-1_20200506T071334Z.json.gz
8fd2601d9cae552275e44a619db34649,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Digest/af-south-1/2020/05/06/296712556520_CloudTrail-Digest_af-south-1_EBC_CloudTrail_us-east-1_20200506T081334Z.json.gz
120e737b6bede7617210b2aa56cca703,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Digest/af-south-1/2020/05/06/296712556520_CloudTrail-Digest_af-south-1_EBC_CloudTrail_us-east-1_20200506T091334Z.json.gz
53b92ea318d1a87488a0d60b5bdec66a,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Digest/af-south-1/2020/05/06/296712556520_CloudTrail-Digest_af-south-1_EBC_CloudTrail_us-east-1_20200506T101334Z.json.gz
9049351a73cf8fea3fee3c7f5d1418f0,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Digest/af-south-1/2020/05/06/296712556520_CloudTrail-Digest_af-south-1_EBC_CloudTrail_us-east-1_20200506T111334Z.json.gz
f37e6e50e1a195d7ed2ec6144b32937c,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Digest/af-south-1/2020/05/06/296712556520_CloudTrail-Digest_af-south-1_EBC_CloudTrail_us-east-1_20200506T121334Z.json.gz
366621ab1b07e7f2dcc6e8649c5827e4,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Digest/af-south-1/2020/05/06/296712556520_CloudTrail-Digest_af-south-1_EBC_CloudTrail_us-east-1_20200506T131334Z.json.gz
04e81f6010a34debd57f1b48656c868c,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Digest/af-south-1/2020/05/06/296712556520_CloudTrail-Digest_af-south-1_EBC_CloudTrail_us-east-1_20200506T141334Z.json.gz
6ba1543a1a24eb48799d9a3ff2d35f17,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Digest/af-south-1/2020/05/06/296712556520_CloudTrail-Digest_af-south-1_EBC_CloudTrail_us-east-1_20200506T151334Z.json.gz
e11c8c7d91b9c2a3cd7f22d891c3bba9,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Digest/af-south-1/2020/05/06/296712556520_CloudTrail-Digest_af-south-1_EBC_CloudTrail_us-east-1_20200506T161334Z.json.gz
767d87cb69c4ad8aaa488cbb2af7cbb2,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Digest/af-south-1/2020/05/06/296712556520_CloudTrail-Digest_af-south-1_EBC_CloudTrail_us-east-1_20200506T171334Z.json.gz
68d5ac6202766361e3b3883772bc7487,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Digest/af-south-1/2020/05/06/296712556520_CloudTrail-Digest_af-south-1_EBC_CloudTrail_us-east-1_20200506T181334Z.json.gz
53128fc4f97cb327ad8523b27fcb587a,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Digest/af-south-1/2020/05/06/296712556520_CloudTrail-Digest_af-south-1_EBC_CloudTrail_us-east-1_20200506T191334Z.json.gz
24527bca37f32b69dfd07bb7726df216,cloudtrail.mvisionebc.com,AWSLogs/296712556520/CloudTrail-Digest/af-south-1/2020/05/06/296712556520_CloudTrail-Digest_af-south-1_EBC_CloudTrail_us-east-1_20200506T201334Z.json.gz
